script_id,scene_index,reader_id,effort_rating,tension_rating
script_001,1,reader_01,0.2,0.6
script_001,1,reader_02,0.3,0.7
script_001,1,reader_03,0.1,0.8
script_001,2,reader_01,0.4,0.3
script_001,2,reader_02,0.3,0.4
script_001,2,reader_03,0.3,0.5
script_001,3,reader_01,0.7,0.8
script_001,3,reader_02,0.6,0.9
script_001,3,reader_03,0.5,0.7
script_001,4,reader_01,0.8,0.9
script_001,4,reader_02,0.9,0.9
script_001,4,reader_03,0.7,0.8
script_001,5,reader_01,0.4,0.3
script_001,5,reader_02,0.5,0.2
script_001,5,reader_03,0.3,0.4
script_001,6,reader_01,0.5,0.6
script_001,6,reader_02,0.5,0.5
script_001,6,reader_03,0.5,0.7
script_001,7,reader_01,0.7,0.8
script_001,7,reader_02,0.8,0.8
script_001,7,reader_03,0.6,0.8
script_001,8,reader_01,0.2,0.2
script_001,8,reader_02,0.2,0.1
script_001,8,reader_03,0.2,0.3
